,time,open,high,low,close,volume,BBANDS_upperband,BBANDS_middleband,BBANDS_lowerband,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,SMA,T3,TEMA,TRIMA,WMA,LINEARREG,LINEARREG_INTERCEPT,AD,ADOSC,APO,HT_PHASOR_inphase,HT_PHASOR_quadrature,LINEARREG_SLOPE,MACD_macd,MACD_macdsignal,MACD_macdhist,MINUS_DM,MOM,OBV,PLUS_DM,STDDEV,TRANGE,ADX,ADXR,AROON_aroondown,AROON_aroonup,AROONOSC,BOP,CCI,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,ATR,NATR,HT_DCPERIOD,HT_DCPHASE,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,BETA,CORREL,LINEARREG_ANGLE,buy_price,sell_price,buy_fep,buy_fet,sell_fep,sell_fet,buy_executed,sell_executed,y_buy,y_sell,buy_cost,sell_cost,y_pred_buy,y_pred_sell,cum_ret,poss,MARUBOZU,HAMMER,DOJI
467,2022-04-13 07:00:00,413.7,424.6,410.3,423.4,630077.277,0.0479562048736023,-0.0051724137931055915,-0.05830103245981348,0.021765282389912304,0.00023162513806539745,-0.015814494905189606,0.009073290199297635,0.0007636592662571248,0.011927255550306931,0.0007636592662571248,0.019130955810299687,0.03578887767586815,0.018098527790907516,0.016794662765848505,-0.02701936702881422,0.054956474795870146,94083.6874040903,-537.4631750738855,0.01236631420854413,-0.05172429382423152,-0.00824603161035225,-0.006305833986514177,0.007297080392684791,0.016877971121789015,-0.009580890729104223,0.13757152215788038,-0.06376948512045348,58039.285254605646,0.09667710473288116,0.026564309333353932,0.03377420878601798,17.578744604782937,19.137004484578064,85.71428571428572,42.85714285714286,-42.85714285714286,0.678321678321677,-62.86856571714125,17.457697817827437,52.43320480670024,20.7550247450374,14.585400157939462,51.66057260300432,44.64996938791819,24.95510199897889,84.0731070496083,44.64996938791819,93.60108698539526,52.591100042455956,0.05414238639891433,47.579144551449296,-53.19767441860467,20.04601749698183,4.734534127770862,34.166978871945034,214.67729228933416,-0.5689536430548655,-0.9838140969987961,0,1.2670828419504387,0.9506366987954895,-69.46670063607573,413.4,433.4,413.4,1.0,415.6,5.0,1.0,0.0,0.005721722302854548,0.0,-0.02381832782239015,0.0,0.009584634693821863,-0.009171725151561427,0.9713231309020478,1.0,0,0,0
468,2022-04-14 07:00:00,423.4,426.9,411.3,414.7,464220.208,0.032052595999622416,-0.014998794309141396,-0.06205018461790521,0.015967123462733313,-0.004185378281987669,-0.01703710083020457,0.004905833067133068,0.00025721405031740174,0.008198697853870214,0.00025721405031740174,0.010523734727921213,0.027646532975879157,0.01795977011495121,0.01269009077686972,-0.015811774432464686,0.0814013572634268,95426.00780624743,-429.25657370622935,0.006731773973153604,-0.058546942452018684,0.02209820961288955,-0.007477933207376266,0.005496086004416806,0.014884860746512428,-0.009388774742095622,0.1304249495782502,-0.07933445864480355,58137.4805131421,0.09720109543400114,0.023525695154381927,0.03761755485893409,17.365677505376308,19.158984082632745,78.57142857142857,35.714285714285715,-42.85714285714286,-0.5576923076923082,-64.01601435769996,14.595805213090133,55.2301762244843,19.582756591745028,14.594334891369948,48.757464363260546,63.1750991961513,42.108145404611456,61.357702349869434,63.1750991961513,71.56955291321852,76.44761768019545,0.05979762224419538,44.24234066430972,-65.84302325581396,19.72844481862598,4.757281123372554,33.72563257388111,222.0355232826173,-0.6695912262091036,-0.9986617910178979,0,2.3909384372011724,0.9396077906758268,-72.1272357496589,404.7,424.7,408.3,3.0,415.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005414951226350757,0.0041810743839301575,0.9775927233785369,1.0,0,0,0
469,2022-04-15 07:00:00,414.7,420.0,412.5,417.3,331730.773,0.03791235147835136,-0.008459142104003895,-0.05483063568635915,0.021385950346677136,0.002660373148994091,-0.005317906087560083,0.011540173478784442,0.009633357296908519,0.014977234603402827,0.009633357296908519,0.013313478790394578,0.03102637059579043,0.027297507788170743,0.019145866025592432,-0.022080723015302336,0.06439355037485892,95054.03799111144,-268.40498903630134,-0.00236256275077221,-0.039032948919516426,-0.01035552819051004,-0.0066518671838585565,0.0043751859918184305,0.012708733343254563,-0.008333547351436134,0.12035430927926205,-0.06566019650131794,58570.19875820759,0.08969580390850082,0.023185746791177655,0.017972681524083392,17.16782948449872,19.343570958550075,71.42857142857143,28.571428571428573,-42.85714285714286,0.3466666666666697,-61.20442441622328,14.595805213090133,48.392417666743796,19.02636459498218,14.17967564288304,49.6677735661368,72.84668436565218,60.223917649907264,73.10924369747909,72.84668436565218,80.48430754436787,81.88498248099381,0.06448061112931391,46.61301712609722,-62.063953488372064,18.854984474438414,4.518328414674913,32.714902610019536,232.11005963280434,-0.7891919250059554,-0.9923102214203997,0,1.9895718376908347,0.9247963970996325,-70.18827345684544,408.3,426.3,408.3,2.0,415.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003299315328715112,0.004193157881513174,0.9775927233785369,1.0,0,0,0
470,2022-04-16 07:00:00,417.3,419.0,411.6,417.3,237289.02,0.020971216241850006,0.004696860771625171,-0.011577494698599667,0.02243638229096137,0.004927609728993694,0.003728125900003136,0.013683978896877974,0.01394680086268856,0.01725377426312003,0.01394680086268856,0.012549638041650145,0.030316538832527263,0.031456186596382225,0.020963232660565455,-0.023730786347608814,0.05923111156756027,95361.40519728238,-81.49706988985764,-0.010376535358562335,-0.07668049903808452,-0.0264267396701401,-0.006381684455013013,0.0034739572805867814,0.010861778130721008,-0.007387820850134226,0.11391429468506187,-0.006709801102324494,58570.19875820759,0.08328896077217933,0.008137177735112409,0.017733045770428894,17.050829651204623,19.379191602271074,64.28571428571429,21.42857142857143,-42.85714285714286,0.0,-56.65418686961676,15.529831818381364,41.86010231272629,18.825207679129257,13.764137224831858,49.667773566136816,68.88028636360887,68.3006899751375,72.17391304347836,68.88028636360887,37.92864664686753,63.32750236815124,0.06829369851308886,47.270945133506814,-62.063953488372064,18.036771297692813,4.322255283415483,31.36987743438801,246.59833224776895,-0.9177430652067142,-0.9297872007782727,0,1.1958501551991152,0.9102691994226373,-69.41856736236723,408.3,426.3,408.3,1.0,415.6,2.0,1.0,0.0,0.018279010531471896,0.0,-0.02176721782890003,0.0,-0.004395259424110258,0.0040736771623083225,0.9519516977375112,1.0,0,0,100
471,2022-04-17 07:00:00,417.3,418.2,405.5,406.6,302390.726,0.036631967213360137,0.00986227250368715,-0.01690742220598584,0.027049148174198765,0.011835556436329872,0.018146490983414983,0.022272784488953864,0.02356943761272321,0.022749631087063453,0.02356943761272321,0.01806797714736157,0.03203676564114034,0.041814231841294534,0.02769597342770689,-0.00046377626308764314,0.07414095987632648,97256.04109265804,-193.20541041236658,-0.01867582327493747,-0.06830142011394741,0.15378368926571956,-0.005738825856878014,0.0007008086632345034,0.009058253250502043,-0.00835744458726754,0.12356363875289726,-0.07230693556320703,59367.81410673888,0.07937500584867466,0.013384847354836511,0.031234628627643847,17.388226149102685,19.63528751441901,57.142857142857146,14.285714285714286,-42.85714285714286,-0.8425196850393699,-82.7357237715801,21.774380621777503,35.265642786032494,20.32582594685351,13.056936245112086,45.78566526624,50.141114552281714,63.95602842718097,5.140186915887962,50.141114552281714,0.0,39.47098473041173,0.0706226412514166,45.76043567041498,-77.61627906976739,17.65557334785761,4.342246273452437,29.844951649460345,262.4686995195752,-0.9913734074398071,-0.7936857860925957,1,1.2868638882885715,0.9009369588692584,-66.80206080419693,397.6,415.6,397.6,1.0,415.6,1.0,1.0,1.0,0.007190744466800725,0.015318190567853817,-0.02233477619281845,-0.02233477619281856,0.004050177066327041,0.010251890362301844,0.9715351704379541,-1.0,0,0,0
472,2022-04-18 07:00:00,406.7,418.0,396.2,416.8,628747.772,0.03744918129610647,0.017850287907867565,-0.0017486054803713344,0.03686729059743623,0.02296357657136862,0.0350591991543013,0.03302469646235866,0.03574056301983347,0.030110364683301232,0.03574056301983347,0.026375804068038796,0.04054186331411603,0.05247120921306083,0.037697356200870474,-0.018953934740882725,0.03132711817932566,96218.4120491193,212.07153045238064,-0.019653710812539568,0.008065225211561446,0.1332186724050116,-0.0038677733015544916,0.00043866648149589447,0.0071569958138694885,-0.006718329332373593,0.13424264493420354,-0.011276391554702468,59423.46686132444,0.07190163249158975,0.00979944669411947,0.052303262955854156,18.306313354171305,20.456315951174183,50.0,7.142857142857143,-42.85714285714286,0.46330275229357876,-73.82268020708945,30.2414470200634,43.6232898969731,22.263165756991018,11.924362508970935,49.812721358325696,48.13835905268774,55.719919989526154,67.10097719869717,48.13835905268774,100.0,45.97621554895577,0.07236560085317478,57.628490924975786,-62.790697674418574,17.95160382301064,4.30700667538643,28.279338292464573,290.0078015308444,-0.9396460417914683,-0.4224948527800087,1,-0.3841471440966868,0.8966438057222852,-58.188111566151896,407.8,425.8,409.4,3.0,400.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008524358478659698,0.012258936519488504,0.9583393930867065,-1.0,0,100,0
473,2022-04-19 07:00:00,416.9,424.7,414.6,422.3,567586.931,0.01583757982717772,-0.008501065593182028,-0.03283971101354178,0.007447967972628973,-0.006193781921318103,0.009424451361272013,0.00293589330115353,0.00804325518983327,-0.010300734075301837,0.00804325518983327,-0.005085081987862809,0.010765036681722762,0.02160194174758184,0.007534520381236128,-0.021386285984912063,-2.7062683942039887e-05,95670.5583448575,576.417606017889,-0.022838910241230314,0.015612264886866968,0.02149400383751432,-0.0016430171769976902,0.001277518980522807,0.005906530753662321,-0.004629011773139514,0.12303040277925113,-0.010182334833057095,59993.57783282034,0.08176174782524775,0.012169322710179844,0.023916646933459546,18.438111169958237,19.761331238119258,42.85714285714286,0.0,-42.85714285714286,0.5346534653465398,21.16292458261308,20.15148277518835,41.84070274124413,21.33961382279715,14.181568820824534,51.88798965351571,54.60670382766866,50.96205914421275,91.57894736842114,54.60670382766866,100.0,66.6666666666666,0.07395181701965736,56.37539872340166,-47.10884353741494,17.390774978509878,4.118109159012522,27.013596571072284,314.62563696495556,-0.7117117967272939,-0.006533821069363786,1,1.4360978030363631,0.8802038094750907,-34.75469824827776,413.3,431.3,409.4,2.0,400.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014618309827130317,-0.010713572087203829,0.9675745339818048,-1.0,0,0,0
474,2022-04-20 07:00:00,422.3,431.4,414.9,418.4,677255.09,0.008487226598595691,-0.016419694072659658,-0.041326614743915004,-0.0013285568117534104,-0.014406139290677787,0.004292487574036335,-0.0054778804749603845,0.0015376035691521508,-0.018761950286806803,0.0015376035691521508,-0.014101637232029725,0.0011567082301683065,0.012138503824100914,-0.0014769526511485514,-0.011089866156788274,0.0075389237913142705,95630.35860479313,383.9461508203462,-0.02441382311124131,0.013108182222009278,0.005478237673999833,-0.0014329838421617324,0.0011990238557431432,0.005009074249679409,-0.003810050393936266,0.11530739692328101,0.0007170172084128933,58934.112879541186,0.09264268973399131,0.01245346033562765,0.03943594646271511,17.899611034846455,18.764888661374506,35.714285714285715,7.142857142857143,-28.571428571428573,-0.23636363636363844,39.32135728542824,10.89910927839331,52.3675426358737,19.888119389456417,15.978930434236366,50.29968974357353,73.91603546176661,58.887032780707706,63.068181818181806,73.91603546176661,73.97221437041217,91.32407145680399,0.07511258892778372,50.2423359317811,-53.741496598639486,17.3271481943306,4.141287809352439,26.074752695861264,-19.78577722238572,-0.33850435093380715,0.4260038875527636,1,2.0619876282789487,0.8604951054478551,-30.945234589384757,409.4,427.4,409.4,1.0,400.3,8.0,1.0,0.0,-0.02182765021983386,0.0,-0.021710516252390087,0.0,0.012756801013535938,-0.010237996923228918,0.9787297921079999,1.0,0,0,0
475,2022-04-21 07:00:00,418.4,426.0,401.2,404.9,771718.154,0.03424625571378224,0.0004939491232381724,-0.0332583574673059,0.01757199894047892,0.006752098750199661,0.029219779415630403,0.017754959308856268,0.025224335226804777,-0.007409236848604594,0.025224335226804777,0.007669768901691534,0.017454519289642118,0.03412879723389423,0.019049440058228288,0.020251914052852107,0.03178915428853754,97481.58712211768,-148.43993815513608,-0.028658548169538178,0.010672878346909713,-0.036891226614826536,-0.0008874800181296515,-0.001508034761299946,0.003839260750512774,-0.00534729551181272,0.1444765891657746,0.02543837984687566,58993.12095529769,0.08889357478056761,0.01687615329527205,0.061249691281798004,18.32231970303164,18.30099280836316,28.571428571428573,0.0,-28.571428571428573,-0.5443548387096772,-63.15187376725919,23.817532389439013,42.44080850797566,23.394475629180825,14.394156041492417,45.14791133243657,59.78767942583724,62.77013957175754,24.71590909090907,59.78767942583724,0.0,57.990738123470656,0.07500065428935887,45.95311725942956,-73.03149606299215,17.860923323306988,4.4111937079049115,25.27810958022507,3.0470979211239637,0.05315682572174195,0.7436946089302248,1,2.1144446215244175,0.846304755784923,-19.76542613092299,395.9,413.9,397.6,2.0,400.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02520621577509858,-0.006558623317939019,0.9829283596555426,1.0,0,0,0
476,2022-04-22 07:00:00,404.9,413.9,403.3,406.6,563521.049,0.046400169548722156,0.012788981800293005,-0.020822205948136142,0.026111126849387475,0.017476462460904653,0.04068158854681268,0.029814697770976666,0.03726840465650086,0.004918839153959665,0.03726840465650086,0.017809976934639146,0.02399975273501569,0.043827881619947114,0.02853561398221366,0.012528986016442705,0.025697421122900844,96551.0210853237,-522.8871786556276,-0.028634896010695098,-0.014217741909280684,-0.029139222472196198,-0.0010129565466506308,-0.003294325409929351,0.002399701918275068,-0.005694027328204419,0.13359592129714842,-0.01721593703885883,60132.40463305467,0.08219891602355311,0.01680559387421459,0.026069847515986143,18.71483489491788,17.870232373424052,21.42857142857143,0.0,-21.42857142857143,0.16037735849057083,-79.72361210388307,23.817532389439013,43.297392129786445,22.373101620110788,13.765724906881276,45.89935110687319,39.10984848484841,57.604521124150786,29.545454545454653,39.10984848484841,11.148828524537203,28.373680964983055,0.0739425026304863,45.136785818993694,-61.691542288557116,17.34228594307077,4.265195755797041,24.550141766231768,13.272575027139396,0.22958389287411715,0.850559491770958,1,0.7061011018678184,0.8400217257520414,-22.385201663744677,397.6,415.6,397.6,1.0,400.3,6.0,1.0,0.0,0.007190744466800725,0.0,-0.02233477619281845,0.0,0.00123698914440849,-0.000983823357135759,0.9694015519821535,1.0,0,0,0
477,2022-04-23 07:00:00,406.6,408.1,397.3,401.1,339347.45,0.060748305136429745,0.019845425081025138,-0.021057454974379466,0.03606690616456378,0.03007631911127554,0.05301198626853107,0.04451359796844812,0.05140031579822129,0.015706806282722398,0.05140031579822129,0.029570935298858188,0.031480411857985814,0.056150793650803305,0.03999270822444275,0.022260212985718453,0.03483278128005076,97624.27768810774,-717.1725083199545,-0.024886689808155435,-0.01024524037437048,0.0286439389711414,-0.000967120638025558,-0.005819012857657181,0.0007822832922843558,-0.006601296149941536,0.14071327435133155,-0.05559710795312878,60110.91566641742,0.07737419067516065,0.02045144002770228,0.026925953627524334,19.45255904829876,17.763162886315392,14.285714285714286,78.57142857142857,64.28571428571429,-0.5092592592592587,-124.20202020202007,29.042973042250182,43.50672923390619,23.890015615505945,13.136433872269068,43.80834037466906,21.801686217008747,40.23307137589817,11.143695014662802,21.801686217008747,0.0,3.716276174845665,0.07174239591014597,42.62909344082684,-75.3731343283581,16.874979804280002,4.207175219217153,23.857923406872604,25.742948598054234,0.43433440501939313,0.9440484381558412,1,0.8018344739788347,0.8480765315533141,-21.201875076275087,393.1,409.1,390.8,2.0,400.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006440510768425749,0.0003653757467248821,0.9636673211170326,1.0,0,0,0
478,2022-04-24 07:00:00,401.2,405.5,397.1,398.8,322889.805,0.04578529700536616,0.011685055165494557,-0.022415186674377047,0.03439829516578465,0.031177786283887773,0.05219220705595068,0.04784575664932731,0.0542460715479771,0.019307923771313913,0.0542460715479771,0.02910001421486451,0.02745927460823186,0.056613590772327034,0.03976769016729316,0.021278120074509906,0.04076515260065857,97705.36977983957,-886.0672637747942,-0.024708741609443346,0.012335906510498325,0.01663447144220526,-0.0014990025020114373,-0.008199790053001416,-0.0010105220456348768,-0.00718926800736654,0.13191739977972272,-0.03986960882647938,59647.939991976,0.0722618287787452,0.0170501209199358,0.02106318956870606,20.15003751023781,18.50449560625848,7.142857142857143,71.42857142857143,64.28571428571429,-0.28571428571428376,-124.47804175665885,29.217257515445453,43.98628626828155,23.096792744538295,12.651981356750017,42.92762335158527,15.21513926056383,25.375557987473698,4.956268221574318,15.21513926056383,0.0,3.716276174845665,0.06846595188017002,43.929153097017235,-81.09452736318401,16.269624103974287,4.079644960876201,23.19378341795356,35.691723976009854,0.5834239047835743,0.986832363431055,1,0.09787344324866017,0.8547281006920154,-30.87107498962739,390.8,406.8,390.8,1.0,400.3,4.0,1.0,0.0,0.024709109518935613,0.0,-0.020260180541624838,0.0,0.02274254324670824,-0.009460223482010205,0.9774586952393998,1.0,0,0,0
479,2022-04-25 07:00:00,398.8,405.7,382.3,404.3,849798.678,0.03649547969032056,0.022606975018548577,0.008718470346776593,0.04886765757423641,0.04730416840978988,0.06505470539526201,0.06493352504789177,0.07061587929755121,0.04229532525352467,0.07061587929755121,0.04266307946533571,0.04095549170676835,0.070263418253782,0.05430918699253556,-0.0028408890145218595,0.04026006148192627,98226.60112367694,-272.280992794042,-0.0247134965784478,0.009746235614684075,-0.03826590971650595,-0.003315457730496014,-0.008724838866511665,-0.0025423878906393376,-0.006182450975872327,0.1574348198682016,-0.03215434083601286,60938.40501310915,0.06618745364484056,0.006944252335886024,0.05787781350482309,21.625337593711016,19.60669674489911,100.0,64.28571428571429,-35.714285714285715,0.23504273504273526,-148.1018165995866,40.80423867886276,44.07822710652775,27.096429178206442,11.391658158434371,45.736956696641414,22.14773755471816,19.721521010763613,50.343249427917634,22.14773755471816,94.53535371997619,31.511784573325325,0.0646936490899197,47.59235710371885,-55.19348268839101,16.778936667976122,4.150120372984448,22.594932434638686,38.21676022037602,0.6186382485630969,0.9930001012733701,1,-1.128649923499192,0.8690278459457405,-53.27618022228404,396.3,412.3,396.3,1.0,400.3,3.0,1.0,0.0,0.010493363613424166,0.0,-0.01998728666831564,0.0,-0.01590114587743031,0.007071081786318926,0.9319479359022738,1.0,0,0,0
480,2022-04-26 07:00:00,404.4,407.5,380.8,385.9,629808.812,0.05091759766862179,0.013449080072555738,-0.024019437523510316,0.04189380393758126,0.04461938019662989,0.0604489581871653,0.06537868387515092,0.06974172929083519,0.02720912153407619,0.06974172929083519,0.03869578729954134,0.030057091349051157,0.06929688174830466,0.05038271099261437,0.02804575574723275,0.09626476141117281,101901.5473995688,-322.3390636687515,-0.02782539650899258,-0.015762353289155755,-0.059917256917608006,-0.005247615820303083,-0.013362808138652624,-0.004803450301864724,-0.0085593578367879,0.15315989889040107,-0.08136823011142792,62211.941784918454,0.06905464732016395,0.018734258798033025,0.0691889090437937,22.78414709254389,20.181445848663415,100.0,57.142857142857146,-42.85714285714286,-0.6928838951310864,-170.10515928084683,37.84867057737124,34.90432848310964,24.14137482542286,10.88453398357486,38.84756422482978,23.56912421146195,20.31066700891468,15.407854984894172,23.56912421146195,0.0,31.511784573325325,0.05933557005532997,40.436469326011895,-89.92094861660085,17.487584048834968,4.531636187829741,22.06995827356855,28.167840800953655,0.47205602901306837,0.9571571178472289,1,-0.6231851922912406,0.8760593742938271,-63.7192061679622,376.9,394.9,398.1,3.0,400.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05891707870897904,0.009732117170417515,0.945941198405513,1.0,0,0,0
481,2022-04-27 07:00:00,386.0,394.8,383.3,391.3,567371.495,0.0528737788126731,0.01847687196524207,-0.01592003488218896,0.04811834915974154,0.05372826275677466,0.06555820317195472,0.07598406153531247,0.07849902035948511,0.03846153846153849,0.07849902035948511,0.0450259940340611,0.034464667527637216,0.07764502938922573,0.05781362923150113,0.006578803256544176,0.07669672520170898,101062.66821957496,-123.42022130903216,-0.027434848991198857,-0.03308098810914556,-0.030167713558214324,-0.005393686303474218,-0.015189508328096275,-0.006827631226548663,-0.00836187710154761,0.140257249600868,-0.039100434449271686,62803.372935854924,0.06323727669874528,0.017198453423715496,0.029389215435727062,23.860184484317273,20.612930994846792,92.85714285714286,50.0,-42.85714285714286,0.4608695652173923,-144.1381163509334,37.848670577371244,26.470237675916174,22.97897553542853,10.360447237649236,41.6265702838258,34.737547624783325,26.818136463654515,38.461538461538446,34.737547624783325,40.337461835226975,44.95760518506765,0.05308594670698774,42.92514613987501,-79.2490118577075,17.059899473918186,4.359800530007203,21.62971913482896,4.434404359168582,0.07731771387239474,0.7596619403963462,1,-0.6238149877045533,0.8895809552612404,-64.64792539362418,382.3,400.3,398.1,2.0,400.3,1.0,0.0,1.0,0.0,0.005895878091431372,0.0,-0.02320025555839502,-0.03264728145453663,0.009768568409583872,0.951963483097565,-1.0,0,0,0
482,2022-04-28 07:00:00,391.4,408.6,388.5,407.1,946336.334,0.03624725292124861,-0.002628346843529327,-0.041503946608307266,0.02235074027834735,0.02783592897719133,0.03370871436297102,0.04929335582032371,0.049897650045033555,0.013633014001473867,0.049897650045033555,0.015408932911292396,0.009986665842228981,0.04771452550561879,0.030226649022871983,-0.03030494438011045,0.030059304488192225,99117.94197829638,597.8679453331572,-0.025614257191264395,-0.03347226174165566,-0.012905772354843064,-0.004643403759100202,-0.012852065019476458,-0.0078205276665305,-0.005031537352945957,0.12518416026154602,-0.023827069516089382,62690.48431294529,0.09033963274008623,0.019437799882388966,0.04937361827560801,23.310697684692382,20.23926358459555,85.71428571428572,42.85714285714286,-42.85714285714286,0.7810945273631854,-43.650535888274774,16.167369289568825,36.99653119959149,21.069434011779308,15.204838429149978,48.93828357472968,49.49123666439831,35.93263616688123,94.60431654676259,49.49123666439831,100.0,46.779153945075585,0.047206183545833724,53.801475908470586,-48.0237154150197,17.27704951149546,4.243932574673411,21.280939612102046,-19.453398751013708,-0.3330400559458935,0.4312450677652728,1,0.10971776437368494,0.8951042337629392,-62.120790117007694,398.1,416.1,398.1,1.0,386.1,3.0,1.0,0.0,-0.0297431801055011,0.0,-0.022307590272660292,0.0,-0.03202524071123512,0.015150675339810049,0.9742710733702252,0.0,0,0,0
483,2022-04-29 07:00:00,407.2,410.7,389.7,393.0,694888.526,0.03113682918778118,-0.009872773536897687,-0.05088237626157656,0.013956736002819208,0.021864745457754586,0.02566934337926717,0.04517160083978122,0.04332485156912603,0.009923664122137492,0.04332485156912603,0.007598736929058272,-0.00010704310606913953,0.041402671755735775,0.022866836301968483,-0.0009814612868041122,0.06364958197019213,101461.62643793211,480.86435859273104,-0.023799504143014953,-0.03813559083092126,0.014192895350518105,-0.004971618712076634,-0.014604916878487022,-0.009401872562556575,-0.005203044315930447,0.12041296462235186,-0.07455470737913489,63171.52070687031,0.0922399924300905,0.02050480136233947,0.05343511450381679,22.591957360403786,19.821393505804203,78.57142857142857,35.714285714285715,-42.85714285714286,-0.6761904761904757,-61.94285714285661,13.24833314465203,35.43702483465905,19.267906515115698,14.759802290990635,43.680115871807466,57.95617686452834,47.39498705123669,40.80267558528428,57.95617686452834,47.891051959795355,62.74283793167404,0.040761451244764046,49.29669845881088,-75.88932806324111,17.542974546388642,4.463861207732479,20.951039986871674,-20.92910902157581,-0.35721257422547686,0.4078666438804277,1,0.13607183574154655,0.8946438990388649,-62.89613292503881,384.0,402.0,384.0,1.0,386.1,2.0,1.0,0.0,0.005868750000000133,0.0,-0.023100763358778663,0.0,-0.004492178303789899,0.014179296892978114,0.9742710733702252,0.0,0,0,0
484,2022-04-30 07:00:00,393.0,399.9,376.3,377.1,574905.822,0.059469169938475445,0.00737204985414791,-0.044725070230179624,0.036669372344517476,0.04945145926741671,0.05367620976212881,0.07619503772751178,0.07265977194378112,0.030761071333863754,0.07265977194378112,0.03439333408546321,0.01871050705455158,0.07110735437108859,0.04905290231337186,0.026442398757435356,0.10796681441072806,104318.45673297698,-55.64250653753369,-0.02638557411827023,-0.020819080882582552,0.023082033661465346,-0.006271108896407129,-0.01946548673816534,-0.011731730955874348,-0.00773375578229099,0.1520608092312754,-0.10952002121453183,64310.53252665083,0.0892628179954791,0.026048560042163767,0.06258286926544673,22.836982811060484,20.112604480081586,100.0,28.571428571428573,-71.42857142857143,-0.673728813559322,-143.26691991627212,26.02231366959751,34.162811725059505,22.78567687217066,13.375660288976277,38.63851129298869,45.91085784246514,51.11942379046396,2.325581395348872,45.91085784246514,0.0,49.29701731993171,0.032878639844602375,43.66220398666753,-98.54809437386567,17.975619221646593,4.76680435471933,20.579670381578314,-21.573425084730616,-0.3676932643873151,0.39757352063984813,1,0.39114735055440714,0.9005591288270254,-67.07832297811245,368.1,386.1,393.6,5.0,386.1,1.0,0.0,1.0,0.0,-0.019025019425019395,0.0,-0.0240663484486874,-0.04330050715024627,-0.016322912891641922,0.9742710733702252,0.0,0,0,0
485,2022-05-01 07:00:00,377.1,391.4,375.5,389.9,564144.673,0.07006241630143278,0.021107976404204212,-0.027846463493024356,0.04279345842803855,0.05696632001609541,0.060032242699593515,0.08339514004472506,0.07725912627169317,0.04167735316747899,0.07725912627169317,0.03974353366476724,0.02485116604481967,0.07653778746688264,0.05513269186752188,-0.01400359066427211,0.07222364708899695,102067.68996120426,104.29222521968578,-0.0270384911318477,-0.0253308292135207,-0.007783708829439027,-0.006632864442559161,-0.019209573123154237,-0.012919187245221187,-0.006290385877933051,0.13861570825751687,-0.03847140292382662,63646.18232572463,0.08016581406573796,0.02447721994861432,0.04077968709925616,23.1140627378072,20.710188045989252,100.0,21.42857142857143,-78.57142857142857,0.8050314465408788,-116.24993798680381,26.71610178551451,39.47273494691806,21.654621448300247,12.523547139862057,44.22012835773152,28.012449296574562,43.95982800118938,40.90909090909086,28.012449296574562,54.19165503918653,34.02756899966055,0.02474480190350903,48.81129729030402,-74.23971377459753,17.82736070581469,4.572290511878608,20.2175625120678,-13.929151029787363,-0.2407218939025824,0.5160976092218937,1,0.3694645941263447,0.9219574904259994,-68.8597798435449,380.9,398.9,393.6,4.0,391.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03349083063703681,0.0003789750455040062,0.9742710733702252,0.0,100,0,0
486,2022-05-02 07:00:00,389.9,392.6,382.1,389.5,454918.112,0.059409867658127974,0.0101925545571224,-0.039024758543883174,0.028558771747534843,0.044335076156693125,0.04665101778837346,0.0716704700576428,0.0632434745400081,0.03170731707317079,0.0632434745400081,0.02482902929611102,0.01027043041682805,0.0625802310654792,0.04118900713626932,-0.01504492939666213,0.06536585365853653,102650.8141569221,311.8434251899399,-0.030227773937657666,-0.03307507080878497,0.03194543075580115,-0.006185444850399893,-0.0193925572949606,-0.014224475221583628,-0.005168082073376969,0.12884677066658276,-0.043902439024390304,62543.59018433897,0.07759700380616295,0.024608656550502775,0.026957637997432605,23.236275996928008,20.837193583443124,92.85714285714286,14.285714285714286,-78.57142857142857,-0.03809523809523593,-85.16338196399575,24.82504836549851,38.028384507726386,20.716053086969747,12.47608800687763,44.085172605360434,27.669133192388898,33.8641467771429,39.77272727272729,27.669133192388898,52.88137604777302,35.69101036231978,0.016469522208972798,44.18282130135175,-74.95527728085867,17.3039777982565,4.4426130419143774,19.826357277606775,-5.229098301399176,-0.09113833949996186,0.6397194355860059,1,0.6221662586047272,0.9175431721921781,-67.45811673801487,380.5,398.5,393.6,3.0,391.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019534511057785156,0.002373850755758576,0.9742710733702252,0.0,0,0,100
